_issn_norm,_journal_label,_publisher,apc,papers,uncovered_total,waived,within_cap
15735001,J Biomol NMR,Springer Nature,0.0,1,0.0,True,True
15736571,J Relig Health,Unknown,0.0,1,0.0,True,True
15736598,J Trauma Stress,Wiley,0.0,1,0.0,True,True
15736601,J Youth Adolesc,Springer Nature,0.0,1,0.0,True,True
15736792,Brain Topogr,Unknown,0.0,1,0.0,True,True
15736873,J Comput Neurosci,Unknown,0.0,1,0.0,True,True
1573689X,J Med Syst,Unknown,0.0,1,0.0,True,True
15737209,Angiogenesis,Springer Nature,0.0,1,0.0,True,True
15737241,Cardiovasc Drugs Ther,Unknown,0.0,1,0.0,True,True
1573904X,Pharm Res,Springer Nature,0.0,1,0.0,True,True
16000447,Acta Psychiatr Scand,Wiley,0.0,1,0.0,True,True
16000781,Photodermatol Photoimmunol Photomed,Unknown,0.0,1,0.0,True,True
1600079X,J Pineal Res,Unknown,0.0,1,0.0,True,True
1601183X,Genes Brain Behav,Wiley,0.0,1,0.0,True,True
16124790,Cogn Process,Unknown,0.0,1,0.0,True,True
16134133,Mol Nutr Food Res,Unknown,0.0,1,0.0,True,True
16152573,Heart Vessels,Unknown,0.0,1,0.0,True,True
16156692,Herz,Unknown,0.0,1,0.0,True,True
16165195,Macromol Biosci,Wiley,0.0,1,0.0,True,True
16190904,J Artif Organs,Unknown,0.0,1,0.0,True,True
17408709,Matern Child Nutr,Unknown,0.0,1,0.0,True,True
17410444,Med Biol Eng Comput,Unknown,0.0,1,0.0,True,True
1742481X,Int Wound J,Unknown,0.0,1,0.0,True,True
1743498X,Clin Teach,Unknown,0.0,1,0.0,True,True
1745655X,J Public Health Policy,Unknown,0.0,1,0.0,True,True
17461561,J Sch Health,Wiley,0.0,1,0.0,True,True
17481716,Acta Physiol (Oxf),Wiley,0.0,1,0.0,True,True
17511097,Photochem Photobiol,Wiley,0.0,1,0.0,True,True
17520606,J Marital Fam Ther,Unknown,0.0,1,0.0,True,True
17527325,J Public Health Dent,Wiley,0.0,1,0.0,True,True
17530407,J Diabetes,Unknown,0.0,1,0.0,True,True
17544505,Spec Care Dentist,Unknown,0.0,1,0.0,True,True
17550998,Mol Ecol Resour,Wiley,0.0,1,0.0,True,True
17555949,CNS Neurosci Ther,Unknown,0.0,1,0.0,True,True
17577012,Wiley Interdiscip Rev RNA,Unknown,0.0,1,0.0,True,True
17588111,Clin Obes,Unknown,0.0,1,0.0,True,True
17591961,Clin Exp Neuroimmunol,Unknown,0.0,1,0.0,True,True
18366716,Monash Bioeth Rev,Unknown,0.0,1,0.0,True,True
18610692,Clin Res Cardiol,Unknown,0.0,1,0.0,True,True
18616429,Int J Comput Assist Radiol Surg,Springer Nature,0.0,1,0.0,True,True
18640648,J Biophotonics,Wiley,0.0,1,0.0,True,True
18804233,Breast Cancer,Unknown,0.0,1,0.0,True,True
19317565,Brain Imaging Behav,Springer Nature,0.0,1,0.0,True,True
19328737,Clin Cardiol,Wiley,0.0,1,0.0,True,True
19360541,Hepatol Int,Unknown,0.0,1,0.0,True,True
19375395,J Cardiovasc Transl Res,Unknown,0.0,1,0.0,True,True
19412444,JPEN J Parenter Enteral Nutr,Unknown,0.0,1,0.0,True,True
19433670,J Periodontol,Unknown,0.0,1,0.0,True,True
20407947,Int J Numer Method Biomed Eng,Wiley,0.0,1,0.0,True,True
20457758,Ecol Evol,Wiley,0.0,1,0.0,True,True
20521707,Pharmacol Res Perspect,Wiley,0.0,1,0.0,True,True
20539711,J Law Biosci,Oxford University Press (OUP),0.0,1,0.0,False,True
20552238,Obes Sci Pract,Wiley,0.0,1,0.0,True,True
20592310,HLA,Unknown,0.0,1,0.0,True,True
21607648,Clin Pharmacol Drug Dev,Unknown,0.0,1,0.0,True,True
21613303,Curr Obstet Gynecol Rep,Unknown,0.0,1,0.0,True,True
21638306,CPT Pharmacometrics Syst Pharmacol,Wiley,0.0,1,0.0,True,True
21911363,ChemistryOpen,Unknown,0.0,1,0.0,True,True
21959595,Curr Hepatol Rep,Unknown,0.0,1,0.0,True,True
21962952,Curr Addict Rep,Springer Nature,0.0,1,0.0,True,True
21986096,Curr Trauma Rep,Unknown,0.0,1,0.0,True,True
22115463,FEBS Open Bio,Wiley,0.0,1,0.0,True,True
22121358,Spine Deform,Unknown,0.0,1,0.0,True,True
23146141,Biomed Res Int,Unknown,0.0,1,0.0,True,True
23147156,J Immunol Res,Unknown,0.0,1,0.0,True,True
23301619,Mov Disord Clin Pract,Wiley,0.0,1,0.0,True,True
23989238,Endocrinol Diabetes Metab,Wiley,0.0,1,0.0,True,True
25201018,J Cult Cogn Sci,Unknown,0.0,1,0.0,True,True
25208721,Hormones (Athens),Unknown,0.0,1,0.0,True,True
25247662,Genome Instab Dis,Unknown,0.0,1,0.0,True,True
25729241,Hemasphere,Wiley,0.0,1,0.0,True,True
25762095,Animal Model Exp Med,Unknown,0.0,1,0.0,True,True
26423588,Mental Health Sci,Wiley,0.0,1,0.0,True,True
26424169,J Polym Sci (2020),Unknown,0.0,1,0.0,True,True
26622416,Advers Resil Sci,Unknown,0.0,1,0.0,True,True
26624079,Curr Tissue Microenviron Rep,Unknown,0.0,1,0.0,True,True
26629275,Glob Implement Res Appl,Unknown,0.0,1,0.0,True,True
26884526,BJUI Compass,Wiley,0.0,1,0.0,True,True
26886146,EJHaem,Wiley,0.0,1,0.0,True,True
26899655,Comput Syst Oncol,Unknown,0.0,1,0.0,True,True
26929368,WIREs Mech Dis,Unknown,0.0,1,0.0,True,True
26945746,Stroke Vasc Interv Neurol,Unknown,0.0,1,0.0,True,True
26999293,Adv Photonics Res,Unknown,0.0,1,0.0,True,True
27305961,AI Ethics,Unknown,0.0,1,0.0,True,True
27315541,J Prev (2022),Unknown,0.0,1,0.0,True,True
27682811,J Extracell Biol,Wiley,0.0,1,0.0,True,True
27686566,JEADV Clin Pract,Unknown,0.0,1,0.0,True,True
29961394,JCSM Commun,Wiley,0.0,1,0.0,True,True
25730142,Proc ACM Hum Comput Interact,Association for Computing Machinery (ACM),350.0,7,0.0,False,True
25789430,MicroPubl Biol,Caltech Library,350.0,6,0.0,False,True
21688184,Cureus,Springer Nature,590.0,7,0.0,False,True
26660849,JACC Case Rep,Elsevier,850.0,4,0.0,False,True
15221598,J Neurophysiol,American Physiological Society,995.0,21,0.0,False,True
15221539,Am J Physiol Heart Circ Physiol,American Physiological Society,995.0,10,0.0,False,True
15221563,Am J Physiol Cell Physiol,American Physiological Society,995.0,5,0.0,False,True
26334895,Implement Res Pract,SAGE Publications,1000.0,5,0.0,False,True
17470161,Res Ethics,SAGE Publications,1000.0,2,0.0,False,True
23968923,Biol Methods Protoc,Oxford University Press (OUP),1120.0,1,0.0,False,True
23318325,Bio Protoc,Bio-Protocol,1200.0,8,0.0,False,True
15308898,J Cogn Neurosci,MIT Press,1250.0,7,0.0,False,True
22150161,MethodsX,Elsevier,1260.0,1,0.0,False,True
19384114,J Stud Alcohol Drugs,Alcohol Research Documentation,1275.0,4,0.0,False,True
27314251,Npj Ment Health Res,Springer Nature,1390.0,3,0.0,False,True
23069740,Mhealth,AME Publishing Company,1390.0,1,0.0,False,True
2576098X,Microbiol Resour Announc,American Society for Microbiology,1400.0,5,0.0,False,True
2398502X,Wellcome Open Res,Taylor & Francis,1408.0,2,0.0,False,True
26911191,JASA Express Lett,Acoustical Society of America (ASA),1450.0,4,0.0,False,True
27536130,Glob Adv Integr Med Health,SAGE Publications,1500.0,2,0.0,False,True
26665603,SSM Ment Health,Elsevier,1540.0,1,0.0,False,True
26661667,STAR Protoc,Elsevier,1550.0,23,0.0,False,True
10985514,J Virol,American Society for Microbiology,1580.0,24,0.0,False,True
24519936,Am J Ophthalmol Case Rep,Elsevier,1590.0,1,0.0,False,True
28376056,Imaging Neurosci (Camb),MIT Press,1600.0,5,0.0,False,True
29949726,O G Open,Wolters Kluwer,1600.0,1,0.0,False,True
26659131,Osteoarthr Cartil Open,Elsevier,1610.0,1,0.0,False,True
20461402,F1000Res,Taylor & Francis,1643.0,1,0.0,False,True
23120541,ERJ Open Res,European Respiratory Society (ERS),1659.0,3,0.0,False,True
23294302,J Med Imaging (Bellingham),"SPIE, the international society for optics and photonics",1675.0,5,0.0,False,True
15602281,J Biomed Opt,"SPIE, the international society for optics and photonics",1675.0,3,0.0,False,True
20721439,J Thorac Dis,AME Publishing Company,1680.0,6,0.0,False,True
17560500,BMC Res Notes,Springer Nature,1690.0,3,0.0,False,True
25737732,Immunohorizons,Oxford University Press (OUP),1700.0,3,0.0,False,True
20462069,RSC Adv,Royal Society of Chemistry (RSC),1762.0,2,0.0,False,True
27726282,PEC Innov,Elsevier,1790.0,2,0.0,False,True
26417650,Kidney360,Wolters Kluwer,1800.0,15,0.0,False,True
1940087X,J Vis Exp,MyJove,1800.0,13,0.0,False,True
26414368,Neurobiol Lang (Camb),MIT Press,1800.0,5,0.0,False,True
15525783,Invest Ophthalmol Vis Sci,Association for Research in Vision and Ophthalmology (ARVO),1850.0,17,0.0,False,True
26629992,Humanit Soc Sci Commun,Springer Nature,1890.0,1,0.0,False,True
19290748,JMIR Res Protoc,JMIR Publications,1900.0,20,0.0,False,True
22118179,Glob Heart,Ubiquity Press,1900.0,3,0.0,False,True
26666677,Am J Prev Cardiol,Elsevier,1900.0,1,0.0,False,True
27730654,AJPM Focus,Elsevier,1910.0,1,0.0,False,True
24701343,ACS Omega,American Chemical Society (ACS),1935.0,3,0.0,False,True
21642591,Transl Vis Sci Technol,Association for Research in Vision and Ophthalmology (ARVO),1950.0,13,0.0,False,True
26665778,AJOG Glob Rep,Elsevier,1980.0,2,0.0,False,True
23691999,JMIR Cancer,JMIR Publications,1985.0,5,0.0,False,True
25616722,JMIR Pediatr Parent,JMIR Publications,1985.0,5,0.0,False,True
22929495,JMIR Hum Factors,JMIR Publications,1985.0,3,0.0,False,True
23714379,JMIR Diabetes,JMIR Publications,1985.0,2,0.0,False,True
25617605,JMIR Aging,JMIR Publications,1985.0,1,0.0,False,True
25098020,J Patient Rep Outcomes,Springer Nature,1990.0,6,0.0,False,True
21678359,PeerJ,PeerJ,1995.0,1,0.0,False,True
15354970,Am J Respir Crit Care Med,American Thoracic Society,2000.0,33,0.0,False,True
15354989,Am J Respir Cell Mol Biol,American Thoracic Society,2000.0,28,0.0,False,True
15589102,J Speech Lang Hear Res,American Speech Language Hearing Association,2000.0,28,0.0,False,True
15589110,Am J Speech Lang Pathol,American Speech Language Hearing Association,2000.0,19,0.0,False,True
23256621,Ann Am Thorac Soc,American Thoracic Society,2000.0,12,0.0,False,True
15407748,J Gen Physiol,Rockefeller University Press,2000.0,6,0.0,False,True
26398028,Crit Care Explor,Wolters Kluwer,2000.0,6,0.0,False,True
24731242,Health Equity,Mary Ann Liebert,2000.0,5,0.0,False,True
27725723,Gastro Hep Adv,Elsevier,2000.0,4,0.0,False,True
26663341,F S Rep,Elsevier,2000.0,3,0.0,False,True
27728293,J Allergy Clin Immunol Glob,Elsevier,2000.0,3,0.0,False,True
19385404,Radiat Res,Radiation Research Society,2000.0,2,0.0,False,True
26670267,JID Innov,Elsevier,2000.0,2,0.0,False,True
20754655,Epigenomes,MDPI,2000.0,1,0.0,False,True
21567085,Biomed Opt Express,Optica Publishing Group,2005.0,7,0.0,False,True
25155091,JNCI Cancer Spectr,Oxford University Press (OUP),2050.0,4,0.0,False,True
26325012,Sleep Adv,Oxford University Press (OUP),2054.0,5,0.0,False,True
24725560,SLAS Discov,Elsevier,2070.0,1,0.0,False,True
15580210,IEEE Trans Neural Syst Rehabil Eng,Institute of Electrical and Electronics Engineers (IEEE),2075.0,10,0.0,False,True
21693536,IEEE Access,Institute of Electrical and Electronics Engineers (IEEE),2075.0,1,0.0,False,True
27319121,Commun Psychol,Springer Nature,2090.0,1,0.0,False,True
10986596,Antimicrob Agents Chemother,American Society for Microbiology,2100.0,10,0.0,False,True
10985530,J Bacteriol,American Society for Microbiology,2100.0,9,0.0,False,True
1098660X,J Clin Microbiol,American Society for Microbiology,2100.0,8,0.0,False,True
10985522,Infect Immun,American Society for Microbiology,2100.0,4,0.0,False,True
15365964,Medicine (Baltimore),Wolters Kluwer,2100.0,4,0.0,False,True
23259582,J Int Assoc Provid AIDS Care,SAGE Publications,2100.0,4,0.0,False,True
26913593,Ann Surg Open,Wolters Kluwer,2100.0,4,0.0,False,True
10985336,Appl Environ Microbiol,American Society for Microbiology,2100.0,1,0.0,False,True
27727246,Drug Alcohol Depend Rep,Elsevier,2120.0,2,0.0,False,True
2452073X,Neurobiol Pain,Elsevier,2160.0,1,0.0,False,True
15328511,J Stroke Cerebrovasc Dis,Elsevier,2170.0,14,0.0,False,True
27313395,Commun Eng,Springer Nature,2190.0,1,0.0,False,True
2452199X,Bioact Mater,Elsevier,2200.0,8,0.0,False,True
20466390,Biol Open,The Company of Biologists,2200.0,3,0.0,False,True
24750379,Res Pract Thromb Haemost,Elsevier,2250.0,4,0.0,False,True
24721751,Netw Neurosci,MIT Press,2250.0,3,0.0,False,True
20358385,Neurol Int,MDPI,2250.0,1,0.0,False,True
20782489,Information (Basel),MDPI,2250.0,1,0.0,False,True
24058440,Heliyon,Elsevier,2270.0,4,0.0,False,True
26622211,Implement Sci Commun,Springer Nature,2290.0,19,0.0,False,True
20550928,BMC Nutr,Springer Nature,2290.0,2,0.0,False,True
21971714,Inj Epidemiol,Springer Nature,2290.0,1,0.0,False,True
23738731,Transplant Direct,Wolters Kluwer,2300.0,7,0.0,False,True
22919694,JMIR Med Inform,JMIR Publications,2300.0,3,0.0,False,True
20458932,Pulm Circ,Wiley,2310.0,6,0.0,False,True
24518654,Contemp Clin Trials Commun,Elsevier,2320.0,7,0.0,False,True
18767753,Stem Cell Res,Elsevier,2360.0,3,0.0,False,True
19326203,PLoS One,Public Library of Science (PLoS),2382.0,164,0.0,False,True
20571976,Biomed Phys Eng Express,IOP Publishing,2400.0,1,0.0,False,True
26670747,Biophys Rep (N Y),Elsevier,2400.0,1,0.0,False,True
27729303,J Soc Cardiovasc Angiogr Interv,Elsevier,2400.0,1,0.0,False,True
23996641,BMJ Open Qual,BMJ,2429.0,3,0.0,False,True
26662736,JTCVS Open,Elsevier,2431.0,4,0.0,False,True
26248212,Front Artif Intell,Frontiers,2437.5,1,0.0,False,True
26740109,Front Netw Physiol,Frontiers,2437.5,1,0.0,False,True
10944087,Opt Express,Optica Publishing Group,2440.0,3,0.0,False,True
15394794,Opt Lett,Optica Publishing Group,2440.0,3,0.0,False,True
15208532,J Opt Soc Am A Opt Image Sci Vis,Optica Publishing Group,2440.0,2,0.0,False,True
2372952X,Chronic Obstr Pulm Dis,COPD Foundation,2450.0,2,0.0,False,True
20585888,Environ Epigenet,Oxford University Press (OUP),2471.0,1,0.0,False,True
26878941,JCO Glob Oncol,American Society of Clinical Oncology (ASCO),2472.0,6,0.0,False,True
20524463,Sci Data,Springer Nature,2490.0,4,0.0,False,True
20555784,Pilot Feasibility Stud,Springer Nature,2490.0,3,0.0,False,True
27673375,PLOS Glob Public Health,Public Library of Science (PLoS),2496.0,4,0.0,False,True
28378156,PLOS Ment Health,Public Library of Science (PLoS),2496.0,1,0.0,False,True
2561326X,JMIR Form Res,JMIR Publications,2500.0,44,0.0,False,True
19355548,Diabetes Care,American Diabetes Association,2500.0,28,0.0,False,True
1939327X,Diabetes,American Diabetes Association,2500.0,12,0.0,False,True
15410048,Am J Public Health,American Public Health Association,2500.0,9,0.0,False,True
26669145,Ophthalmol Sci,Elsevier,2500.0,8,0.0,False,True
1936959X,AJNR Am J Neuroradiol,American Society of Neuroradiology (ASNR),2500.0,6,0.0,False,True
25901095,Arch Rehabil Res Clin Transl,Elsevier,2500.0,4,0.0,False,True
26884844,Womens Health Rep (New Rochelle),Mary Ann Liebert,2500.0,4,0.0,False,True
24521094,Adv Radiat Oncol,Elsevier,2500.0,1,0.0,False,True
2689288X,Neurotrauma Rep,Mary Ann Liebert,2500.0,1,0.0,False,True
29497884,CHEST Crit Care,Elsevier,2500.0,1,0.0,False,True
23521872,Bone Rep,Elsevier,2540.0,1,0.0,False,True
27679764,Cancer Res Commun,American Association for Cancer Research (AACR),2550.0,5,0.0,False,True
10958541,J Theor Biol,Elsevier,2550.0,1,0.0,False,True
25900595,Kidney Med,Elsevier,2590.0,5,0.0,False,True
17468094,Biomed Signal Process Control,Elsevier,2590.0,2,0.0,False,True
15208524,J Acoust Soc Am,Acoustical Society of America (ASA),2600.0,9,0.0,False,True
22113355,Prev Med Rep,Elsevier,2610.0,4,0.0,False,True
26322498,Neurooncol Adv,Oxford University Press (OUP),2615.0,8,0.0,False,True
23102861,Gels,MDPI,2625.0,1,0.0,False,True
19491042,Nucleus,Taylor & Francis,2630.0,2,0.0,False,True
17590914,ASN Neuro,Taylor & Francis,2630.0,1,0.0,False,True
26669153,J Affect Disord Rep,Elsevier,2630.0,1,0.0,False,True
2047217X,Gigascience,Oxford University Press (OUP),2638.0,2,0.0,False,True
15582531,IEEE Trans Biomed Eng,Institute of Electrical and Electronics Engineers (IEEE),2645.0,8,0.0,False,True
1558254X,IEEE Trans Med Imaging,Institute of Electrical and Electronics Engineers (IEEE),2645.0,6,0.0,False,True
21682208,IEEE J Biomed Health Inform,Institute of Electrical and Electronics Engineers (IEEE),2645.0,5,0.0,False,True
15579964,IEEE/ACM Trans Comput Biol Bioinform,Institute of Electrical and Electronics Engineers (IEEE),2645.0,1,0.0,False,True
19409990,IEEE Trans Biomed Circuits Syst,Institute of Electrical and Electronics Engineers (IEEE),2645.0,1,0.0,False,True
1879291X,Ultrasound Med Biol,Elsevier,2650.0,1,0.0,False,True
19352735,PLoS Negl Trop Dis,Public Library of Science (PLoS),2670.0,3,0.0,False,True
20452322,Sci Rep,Springer Nature,2690.0,167,0.0,False,True
20567936,NPJ Sci Learn,Springer Nature,2690.0,4,0.0,False,True
20587716,Cell Death Discov,Springer Nature,2690.0,2,0.0,False,True
17560381,BioData Min,Springer Nature,2690.0,1,0.0,False,True
21697574,Plast Reconstr Surg Glob Open,Wolters Kluwer,2695.0,1,0.0,False,True
29500044,J Mood Anxiety Disord,Elsevier,2700.0,1,0.0,False,True
17580463,Database (Oxford),Oxford University Press (OUP),2729.0,3,0.0,False,True
15677257,Infect Genet Evol,Elsevier,2730.0,1,0.0,False,True
25901125,Clin Park Relat Disord,Elsevier,2730.0,1,0.0,False,True
23687959,JMIR Ment Health,JMIR Publications,2750.0,12,0.0,False,True
20760817,Pathogens,MDPI,2750.0,6,0.0,False,True
20763425,Brain Sci,MDPI,2750.0,6,0.0,False,True
14673045,Curr Issues Mol Biol,MDPI,2750.0,3,0.0,False,True
20770375,Membranes (Basel),MDPI,2750.0,2,0.0,False,True
16489144,Medicina (Kaunas),MDPI,2750.0,1,0.0,False,True
20796374,Biosensors (Basel),MDPI,2750.0,1,0.0,False,True
24054577,Clin Nutr ESPEN,Elsevier,2750.0,1,0.0,False,True
24732877,APL Bioeng,AIP Publishing,2750.0,1,0.0,False,True
26319268,NAR Genom Bioinform,Oxford University Press (OUP),2766.0,4,0.0,False,True
16180631,Pathol Res Pract,Elsevier,2780.0,1,0.0,False,True
23975776,Trauma Surg Acute Care Open,BMJ,2785.0,1,0.0,False,True
17456215,Trials,Springer Nature,2790.0,12,0.0,False,True
21601836,G3 (Bethesda),Oxford University Press (OUP),2790.0,2,0.0,False,True
14712296,BMC Fam Pract,Springer Nature,2790.0,1,0.0,False,True
27314553,BMC Prim Care,Springer Nature,2790.0,1,0.0,False,True
2948197X,Npj Imaging,Springer Nature,2790.0,1,0.0,False,True
14712970,Philos Trans R Soc Lond B Biol Sci,The Royal Society,2795.0,2,0.0,False,True
14712954,Proc Biol Sci,The Royal Society,2795.0,1,0.0,False,True
20462441,Open Biol,The Royal Society,2795.0,1,0.0,False,True
15276473,Liver Transpl,Wolters Kluwer,2800.0,17,0.0,False,True
15252191,Am J Pathol,Elsevier,2800.0,10,0.0,False,True
1877718X,J Parkinsons Dis,SAGE Publications,2800.0,9,0.0,False,True
21501327,J Prim Care Community Health,SAGE Publications,2800.0,6,0.0,False,True
25424823,J Alzheimers Dis Rep,SAGE Publications,2800.0,6,0.0,False,True
15579891,Am J Mens Health,SAGE Publications,2800.0,4,0.0,False,True
24680249,Kidney Int Rep,Elsevier,2800.0,4,0.0,False,True
15262359,Cancer Control,SAGE Publications,2800.0,2,0.0,False,True
20552076,Digit Health,SAGE Publications,2800.0,2,0.0,False,True
15470164,Subst Abus,SAGE Publications,2800.0,1,0.0,False,True
15553892,Cell Transplant,SAGE Publications,2800.0,1,0.0,False,True
20477163,Sci Prog,SAGE Publications,2800.0,1,0.0,False,True
20499361,Ther Adv Infect Dis,SAGE Publications,2800.0,1,0.0,False,True
20552173,Mult Scler J Exp Transl Clin,SAGE Publications,2800.0,1,0.0,False,True
23312165,Trends Hear,SAGE Publications,2800.0,1,0.0,False,True
26663503,JVS Vasc Sci,Elsevier,2800.0,1,0.0,False,True
29768357,Subst Use,SAGE Publications,2800.0,1,0.0,False,True
26666022,Am Heart J Plus,Elsevier,2810.0,4,0.0,False,True
24700053,Phys Rev E,American Physical Society (APS),2840.0,3,0.0,False,True
26330679,RSC Chem Biol,Royal Society of Chemistry (RSC),2847.0,1,0.0,False,True
14661268,Cell Stress Chaperones,Elsevier,2850.0,3,0.0,False,True
17596653,Genome Biol Evol,Oxford University Press (OUP),2850.0,3,0.0,False,True
22601341,J Frailty Aging,Elsevier,2850.0,2,0.0,False,True
18726844,Epilepsy Res,Elsevier,2880.0,2,0.0,False,True
24734039,JBMR Plus,Oxford University Press (OUP),2888.0,2,0.0,False,True
19400640,Addict Sci Clin Pract,Springer Nature,2890.0,8,0.0,False,True
26663546,Brain Behav Immun Health,Elsevier,2890.0,6,0.0,False,True
14726874,BMC Womens Health,Springer Nature,2890.0,2,0.0,False,True
14752875,Malar J,Springer Nature,2890.0,1,0.0,False,True
20453701,Cell Biosci,Springer Nature,2890.0,1,0.0,False,True
2471254X,Hepatol Commun,Wolters Kluwer,2900.0,10,0.0,False,True
18783511,Int J Infect Dis,Elsevier,2900.0,2,0.0,False,True
2155384X,Clin Transl Gastroenterol,Wolters Kluwer,2900.0,1,0.0,False,True
23528273,SSM Popul Health,Elsevier,2930.0,2,0.0,False,True
2772963X,JACC Adv,Elsevier,2936.0,11,0.0,False,True
18734332,J Pediatr Adolesc Gynecol,Elsevier,2950.0,1,0.0,False,True
21576580,Stem Cells Transl Med,Oxford University Press (OUP),2963.0,2,0.0,False,True
15322688,Seizure,Elsevier,2970.0,3,0.0,False,True
18727905,J Immunol Methods,Elsevier,2970.0,1,0.0,False,True
18791271,"Clin Biomech (Bristol, Avon)",Elsevier,2980.0,2,0.0,False,True
14726947,BMC Med Inform Decis Mak,Springer Nature,2990.0,9,0.0,False,True
18689884,Sex Res Social Policy,Springer Nature,2990.0,8,0.0,False,True
14712105,BMC Bioinformatics,Springer Nature,2990.0,3,0.0,False,True
14726920,BMC Med Educ,Springer Nature,2990.0,3,0.0,False,True
17426405,AIDS Res Ther,Springer Nature,2990.0,3,0.0,False,True
07787367,Arch Public Health,Springer Nature,2990.0,2,0.0,False,True
11775467,Clin Ophthalmol,Taylor & Francis,2990.0,2,0.0,False,True
17501172,Orphanet J Rare Dis,Springer Nature,2990.0,2,0.0,False,True
25787470,HIV Res Clin Pract,Taylor & Francis,2990.0,2,0.0,False,True
13652060,Ann Med,Taylor & Francis,2990.0,1,0.0,False,True
1472684X,BMC Palliat Care,Springer Nature,2990.0,1,0.0,False,True
18661955,J Neurodev Disord,Springer Nature,2990.0,1,0.0,False,True
2050084X,Elife,eLife,3000.0,99,0.0,False,True
23290382,Psychol Sex Orientat Gend Divers,American Psychological Association (APA),3000.0,24,0.0,False,True
15509397,J Clin Sleep Med,American Academy of Sleep Medicine (AASM),3000.0,17,0.0,False,True
15420086,Biophys J,Elsevier,3000.0,16,0.0,False,True
2769755X,J Psychopathol Clin Sci,American Psychological Association (APA),3000.0,14,0.0,False,True
1532429X,J Cardiovasc Magn Reson,Elsevier,3000.0,12,0.0,False,True
19307810,Health Psychol,American Psychological Association (APA),3000.0,12,0.0,False,True
19392117,J Consult Clin Psychol,American Psychological Association (APA),3000.0,10,0.0,False,True
1939134X,Psychol Assess,American Psychological Association (APA),3000.0,9,0.0,False,True
19330693,J Neurosurg,Journal of Neurosurgery Publishing Group (JNSPG),3000.0,8,0.0,False,True
19391315,J Pers Soc Psychol,American Psychological Association (APA),3000.0,8,0.0,False,True
19311559,Neuropsychology,American Psychological Association (APA),3000.0,7,0.0,False,True
23766972,Stigma Health,American Psychological Association (APA),3000.0,7,0.0,False,True
19390602,Fam Syst Health,American Psychological Association (APA),3000.0,6,0.0,False,True
19391498,Psychol Aging,American Psychological Association (APA),3000.0,6,0.0,False,True
19311516,Emotion,American Psychological Association (APA),3000.0,5,0.0,False,True
19391293,J Fam Psychol,American Psychological Association (APA),3000.0,5,0.0,False,True
19391501,Psychol Addict Behav,American Psychological Association (APA),3000.0,5,0.0,False,True
23527226,Sleep Health,Elsevier,3000.0,5,0.0,False,True
14761645,Am J Trop Med Hyg,American Society of Tropical Medicine and Hygiene,3000.0,4,0.0,False,True
19390025,Am J Orthopsychiatry,American Psychological Association (APA),3000.0,4,0.0,False,True
19390084,Behav Neurosci,American Psychological Association (APA),3000.0,4,0.0,False,True
10999809,Cultur Divers Ethnic Minor Psychol,American Psychological Association (APA),3000.0,3,0.0,False,True
19392222,J Exp Psychol Gen,American Psychological Association (APA),3000.0,3,0.0,False,True
15288951,J Biomech Eng,ASME International,3000.0,2,0.0,False,True
15903729,Nutr Metab Cardiovasc Dis,Elsevier,3000.0,2,0.0,False,True
1935990X,Am Psychol,American Psychological Association (APA),3000.0,2,0.0,False,True
19391463,Psychol Methods,American Psychological Association (APA),3000.0,2,0.0,False,True
19391471,Psychol Rev,American Psychological Association (APA),3000.0,2,0.0,False,True
20763417,Appl Sci (Basel),MDPI,3000.0,2,0.0,False,True
21694826,Clin Pract Pediatr Psychol,SAGE Publications,3000.0,2,0.0,False,True
2379139X,Tomography,MDPI,3000.0,2,0.0,False,True
00220167,J Couns Psychol,American Psychological Association (APA),3000.0,1,0.0,False,True
09695893,Clin Psychol (New York),American Psychological Association (APA),3000.0,1,0.0,False,True
19362293,Exp Clin Psychopharmacol,American Psychological Association (APA),3000.0,1,0.0,False,True
1942969X,Psychol Trauma,American Psychological Association (APA),3000.0,1,0.0,False,True
19437811,J Mol Diagn,Elsevier,3000.0,1,0.0,False,True
20794991,Nanomaterials (Basel),MDPI,3000.0,1,0.0,False,True
21520828,Psychol Violence,American Psychological Association (APA),3000.0,1,0.0,False,True
22279067,Children (Basel),MDPI,3000.0,1,0.0,False,True
24712531,Pain Rep,Wolters Kluwer,3000.0,1,0.0,False,True
26672960,J Acad Consult Liaison Psychiatry,Elsevier,3000.0,1,0.0,False,True
